2	NC_000067.7	Concatenated
11	NC_000067.7	NC_004354.4
1	NC_000067.7	NC_024512.1
8	NC_000067.7	NT_033777.3
3	NC_000067.7	NT_033778.4
3	NC_000067.7	NT_033779.5
5	NC_000067.7	NT_037436.4
3	NC_000068.8	NC_004354.4
14	NC_000068.8	NT_033777.3
5	NC_000068.8	NT_033778.4
13	NC_000068.8	NT_033779.5
2	NC_000068.8	NT_037436.4
4	NC_000069.7	Concatenated
5	NC_000069.7	NC_004354.4
4	NC_000069.7	NC_024512.1
4	NC_000069.7	NT_033777.3
24	NC_000069.7	NT_033778.4
7	NC_000069.7	NT_033779.5
7	NC_000069.7	NT_037436.4
5	NC_000070.7	Concatenated
5	NC_000070.7	NC_004354.4
2	NC_000070.7	NT_033777.3
3	NC_000070.7	NT_033778.4
1	NC_000070.7	NT_033779.5
3	NC_000070.7	NT_037436.4
3	NC_000070.7	NW_007931121.1
14	NC_000071.7	Concatenated
11	NC_000071.7	NC_004354.4
14	NC_000071.7	NT_033777.3
19	NC_000071.7	NT_033778.4
9	NC_000071.7	NT_033779.5
8	NC_000071.7	NT_037436.4
7	NC_000071.7	NW_007931121.1
1	NC_000072.7	Concatenated
5	NC_000072.7	NC_004354.4
16	NC_000072.7	NT_033777.3
11	NC_000072.7	NT_033778.4
12	NC_000072.7	NT_033779.5
5	NC_000072.7	NT_037436.4
1	NC_000073.7	Concatenated
1	NC_000073.7	NC_004353.4
5	NC_000073.7	NC_004354.4
8	NC_000073.7	NT_033777.3
4	NC_000073.7	NT_033778.4
6	NC_000073.7	NT_033779.5
2	NC_000073.7	NT_037436.4
1	NC_000074.7	Concatenated
6	NC_000074.7	NC_004354.4
12	NC_000074.7	NT_033777.3
13	NC_000074.7	NT_033778.4
5	NC_000074.7	NT_033779.5
5	NC_000074.7	NT_037436.4
2	NC_000075.7	Concatenated
5	NC_000075.7	NC_004354.4
12	NC_000075.7	NT_033777.3
7	NC_000075.7	NT_033778.4
5	NC_000075.7	NT_033779.5
2	NC_000075.7	NT_037436.4
2	NC_000076.7	NC_004354.4
11	NC_000076.7	NT_033777.3
15	NC_000076.7	NT_033778.4
4	NC_000076.7	NT_033779.5
5	NC_000076.7	NT_037436.4
4	NC_000077.7	NC_004354.4
10	NC_000077.7	NT_033777.3
14	NC_000077.7	NT_033778.4
4	NC_000077.7	NT_033779.5
7	NC_000077.7	NT_037436.4
4	NC_000078.7	Concatenated
4	NC_000078.7	NC_004354.4
1	NC_000078.7	NT_033777.3
2	NC_000078.7	NT_033778.4
1	NC_000078.7	NT_033779.5
2	NC_000078.7	NT_037436.4
3	NC_000078.7	NW_007931121.1
3	NC_000079.7	Concatenated
5	NC_000079.7	NC_004354.4
2	NC_000079.7	NT_033777.3
6	NC_000079.7	NT_033778.4
7	NC_000079.7	NT_033779.5
12	NC_000079.7	NT_037436.4
2	NC_000080.7	Concatenated
2	NC_000080.7	NT_033777.3
5	NC_000080.7	NT_033778.4
3	NC_000080.7	NT_033779.5
2	NC_000080.7	NT_037436.4
2	NC_000081.7	NC_004354.4
12	NC_000081.7	NT_033777.3
2	NC_000081.7	NT_033778.4
2	NC_000081.7	NT_033779.5
2	NC_000082.7	NC_004354.4
1	NC_000082.7	NT_033778.4
6	NC_000083.7	Concatenated
10	NC_000083.7	NC_004354.4
1	NC_000083.7	NC_024512.1
12	NC_000083.7	NT_033777.3
9	NC_000083.7	NT_033778.4
12	NC_000083.7	NT_033779.5
4	NC_000084.7	Concatenated
5	NC_000084.7	NC_004354.4
4	NC_000084.7	NT_033777.3
13	NC_000084.7	NT_033778.4
1	NC_000084.7	NT_033779.5
3	NC_000084.7	NT_037436.4
3	NC_000084.7	NW_007931121.1
3	NC_000085.7	Concatenated
1	NC_000085.7	NC_004354.4
10	NC_000085.7	NT_033777.3
13	NC_000085.7	NT_033778.4
1	NC_000085.7	NT_033779.5
7	NC_000085.7	NT_037436.4
23	NC_000086.8	Concatenated
26	NC_000086.8	NC_004354.4
6	NC_000086.8	NT_033777.3
20	NC_000086.8	NT_033778.4
8	NC_000086.8	NT_033779.5
6	NC_000086.8	NT_037436.4
17	NC_000086.8	NW_007931121.1
1	NC_000087.8	NT_033777.3
